ID,predictions
311,33621.18359375
312,33628.77734375
313,33620.27734375
314,33616.44921875
315,9437.3818359375
316,33612.9609375
317,33629.76953125
318,33618.3984375
319,33621.03125
320,33627.11328125
321,33533.06640625
322,2927.0224609375
323,2513.896240234375
324,33625.23046875
325,33622.671875
326,33622.2734375
327,6114.7158203125
328,33618.9765625
329,33612.8203125
330,3442.68359375
331,33621.328125
332,33620.953125
333,12998.8154296875
334,33597.37109375
335,33473.9609375
336,14932.3828125
337,33583.2734375
338,3587.564453125
339,33625.08984375
340,33625.28125
341,3017.919921875
342,33629.74609375
343,33628.84375
344,15047.5537109375
345,33622.01953125
346,33613.8984375
347,33617.859375
348,14889.443359375
349,17914.94140625
350,15641.1083984375
351,3196.5439453125
352,33617.6484375
353,3076.23876953125
354,33560.1328125
355,33627.34765625
356,33630.4296875
357,33619.50390625
358,3286.7568359375
359,12877.484375
360,33628.640625
361,3487.12939453125
362,33570.5546875
363,33619.75390625
364,14898.1572265625
365,33611.75
366,3452.78076171875
367,33629.34375
368,2582.02978515625
369,33628.578125
370,33620.20703125
371,6848.86669921875
372,33507.96484375
373,33630.1015625
374,33620.203125
375,33465.16796875
376,33617.6796875
377,33515.9140625
378,2822.933837890625
379,10223.7666015625
380,33549.546875
381,33620.87109375
382,33621.96484375
383,2916.9140625
384,5121.01611328125
385,33450.43359375
386,33630.046875
387,33629.6015625
388,33624.828125
389,33625.52734375
390,33580.04296875
391,33618.36328125
392,33605.59375
393,33628.66015625
394,33629.16015625
395,14143.0712890625
396,33620.9140625
397,3183.0361328125
398,33617.9140625
399,33628.71484375
400,3556.13427734375
401,33627.74609375
402,2525.232421875
403,33548.30078125
404,16294.7177734375
405,33617.828125
406,12114.3701171875
407,4821.90478515625
408,33616.28515625
409,33629.765625
410,33335.54296875
411,33618.01953125
412,13064.2353515625
413,33627.7578125
414,14946.8759765625
415,33605.55859375
416,14070.443359375
417,15509.6396484375
418,33619.3125
419,33622.64453125
420,33624.57421875
421,33619.859375
422,7551.67041015625
423,3445.473388671875
424,33612.85546875
425,16209.326171875
426,33618.9140625
427,33621.7890625
428,13249.41796875
429,33620.91015625
430,33628.875
431,33618.953125
432,33618.75
433,33612.3203125
434,33629.76171875
435,3291.21142578125
436,5445.52001953125
437,33621.015625
438,33628.91015625
439,33629.3671875
440,13340.4111328125
441,13434.1201171875
442,3193.801513671875
443,33619.0625
444,33629.21875
445,33622.87109375
446,33618.0
447,33629.48828125
448,6693.76318359375
449,33619.12890625
450,33620.5625
451,2950.55810546875
452,33620.4921875
453,12889.4833984375
454,33622.25
455,33624.30078125
456,14793.5595703125
457,4889.31005859375
458,4274.71142578125
459,33619.5625
460,33620.90625
461,33630.0234375
462,23301.318359375
463,2504.05078125
464,18571.541015625
465,14739.0537109375
466,15859.7587890625
467,33628.625
468,33574.34375
469,33628.23046875
470,11659.6064453125
471,14018.9462890625
472,33621.984375
473,33616.2421875
474,5259.47412109375
475,33620.9609375
476,33618.0390625
477,33628.640625
478,5933.81640625
479,15314.9375
480,33622.0078125
481,33625.3515625
482,33621.296875
483,16584.431640625
484,33617.40625
485,33622.05859375
486,33552.1796875
487,2637.45068359375
488,13726.671875
489,31050.5703125
490,33528.1171875
491,2845.0048828125
492,33619.80859375
493,33620.27734375
494,4175.0732421875
495,14413.3994140625
496,4380.4833984375
497,2516.8544921875
498,33618.7734375
499,33613.22265625
500,33627.234375
501,33616.609375
502,33616.9609375
503,33622.61328125
504,14138.8740234375
505,33620.62109375
506,33630.421875
507,19149.064453125
508,33288.33203125
509,33627.765625
510,26560.439453125
511,33625.671875
512,33618.7734375
513,11397.173828125
514,33616.25390625
515,15359.4052734375
516,33620.671875
517,33626.07421875
518,33629.30859375
519,33621.33984375
520,33620.1328125
521,33621.9921875
522,33629.7734375
523,33627.046875
524,16083.357421875
525,33624.7890625
526,3591.81591796875
527,33605.68359375
528,15216.265625
529,33628.96875
530,33562.8125
531,33617.625
532,33623.35546875
533,33628.05859375
534,33621.37109375
535,13743.2294921875
536,33629.140625
537,8760.0849609375
538,33619.171875
539,11611.443359375
540,33620.87109375
541,4420.74365234375
542,33619.0
543,12895.8408203125
544,33628.71875
545,33622.1953125
546,33622.00390625
547,33618.34375
548,33624.7890625
549,25785.90625
550,14229.1357421875
551,16865.48828125
552,13012.7099609375
553,12919.2412109375
554,33614.1875
555,33630.48828125
556,2664.972900390625
557,33606.078125
558,14406.8779296875
559,3151.57275390625
560,33621.77734375
561,2809.759521484375
562,3044.0966796875
563,33630.0
564,33618.328125
565,33592.05078125
566,33624.359375
567,21095.31640625
568,15895.13671875
569,33622.33203125
570,33628.109375
571,33605.1640625
572,33612.33984375
573,33621.015625
574,12600.9013671875
575,33621.4921875
576,33630.109375
577,33602.3046875
578,7298.14892578125
579,33627.515625
580,16604.40625
581,33621.6875
582,16476.294921875
583,3252.947265625
584,33622.61328125
585,13335.0224609375
586,33442.734375
587,33609.2578125
588,2500.09765625
589,33630.0
590,4511.5546875
591,18778.5546875
592,33619.6953125
593,5622.54443359375
594,33628.4140625
595,33620.11328125
596,2519.48291015625
597,11675.5263671875
598,15783.4912109375
599,33560.13671875
600,6371.32666015625
601,33621.4140625
602,33603.8125
603,32190.51953125
604,33627.1953125
605,33618.65234375
606,33619.80078125
607,33309.2734375
608,33628.76953125
609,33629.4140625
610,33611.45703125
611,33620.03125
612,33615.94921875
613,33630.1171875
614,2900.6611328125
615,33618.69921875
616,14983.357421875
617,33619.4765625
618,33629.77734375
619,33609.90625
620,33620.390625
621,33622.9296875
622,33629.0234375
623,33621.5859375
624,33618.94921875
625,33475.89453125
626,33452.6484375
627,33626.92578125
628,33618.8828125
629,12285.7666015625
630,15959.2353515625
631,2524.281005859375
632,33629.546875
633,33620.12890625
634,33620.3203125
635,33627.1171875
636,14625.888671875
637,3398.4443359375
638,15278.6171875
639,33572.171875
640,15678.703125
641,33621.04296875
642,33619.515625
643,7686.20654296875
644,33614.75
645,2982.142822265625
646,33543.6328125
647,3037.94091796875
648,3404.450439453125
649,3324.65283203125
650,33618.6875
651,33622.5234375
652,32302.9375
653,33618.6328125
654,33605.765625
655,3007.8984375
656,15023.9853515625
657,4209.6748046875
658,2909.11474609375
659,33518.62890625
660,14563.8193359375
661,33629.46875
662,3548.68505859375
663,33627.74609375
664,33621.75
665,33508.14453125
666,2785.822265625
667,8157.279296875
668,11738.0068359375
669,33400.65625
670,33630.01953125
671,33630.1484375
672,33619.015625
673,33609.390625
674,14614.103515625
675,33629.6171875
676,33598.859375
677,9484.0732421875
678,33628.1328125
679,14437.3603515625
680,33627.55078125
681,33619.1640625
682,33618.828125
683,33625.140625
684,11166.658203125
685,33627.5703125
686,13542.0078125
687,12455.3212890625
688,33618.66015625
689,18210.4140625
690,33621.35546875
691,18062.84375
692,15068.9111328125
693,3056.154296875
694,33628.98828125
695,33629.6640625
696,8801.017578125
697,25568.7578125
698,2978.463134765625
699,33619.16796875
700,11984.4033203125
701,33620.28125
702,13037.1220703125
703,33628.1171875
704,9788.7216796875
705,5303.77392578125
706,17043.369140625
707,33607.47265625
708,33629.76953125
709,8838.2060546875
710,33627.953125
711,7942.9169921875
712,33618.69921875
713,25447.716796875
714,33628.65625
715,33592.0234375
716,33328.640625
717,11521.8154296875
718,33621.0625
719,3534.03173828125
720,4877.10791015625
721,2880.48876953125
722,33628.7734375
723,15777.6904296875
724,33628.4765625
725,3404.064208984375
726,33616.19140625
727,33617.07421875
728,4874.33544921875
729,33552.38671875
730,33629.5390625
731,18436.05859375
732,33618.0234375
733,33629.6328125
734,4456.03369140625
735,33609.359375
736,3296.398681640625
737,3058.880615234375
738,33628.49609375
739,33622.3515625
740,2690.07421875
741,33629.24609375
742,33611.8359375
743,3586.80908203125
744,33616.1328125
745,2500.39599609375
746,33621.45703125
747,14544.9912109375
748,33621.0390625
749,33627.47265625
750,33627.140625
751,33469.05078125
752,33619.75390625
753,33614.6953125
754,19100.80859375
755,33620.8125
756,33619.2578125
757,33621.77734375
758,27127.76171875
759,5665.7744140625
760,6929.15283203125
761,3897.796875
762,12573.177734375
763,2914.3173828125
764,33621.9140625
765,15295.5419921875
766,33621.4140625
767,33621.67578125
768,33629.05078125
769,33620.40234375
770,16681.21875
771,33619.3125
772,33597.1015625
773,33598.33203125
774,15874.0927734375
775,16965.396484375
776,30310.376953125
777,33614.71484375
778,3154.01513671875
779,33629.4375
780,33626.5703125
781,5448.35595703125
782,6476.65966796875
783,33473.4453125
784,2963.5703125
785,33630.41015625
786,33626.80078125
787,33619.3515625
788,12693.486328125
789,33617.328125
790,33605.53515625
791,4943.37353515625
792,33618.9765625
793,33628.32421875
794,33622.015625
795,33619.16015625
796,33619.45703125
797,12338.5419921875
798,33612.078125
799,33622.27734375
800,33620.2265625
801,33619.69140625
802,3721.537109375
803,33620.43359375
804,5020.51123046875
805,4954.97998046875
806,33620.3203125
807,14163.1806640625
808,33619.828125
809,5142.75732421875
810,33072.12109375
811,3394.7255859375
812,33629.0546875
813,33616.890625
814,33627.109375
815,33424.3984375
816,13340.6943359375
817,33387.36328125
818,3755.5888671875
819,15510.6474609375
820,4964.47314453125
821,33626.640625
822,33622.46484375
823,33625.48046875
824,33629.3984375
825,33629.62890625
826,18352.59375
827,33262.9609375
828,33627.203125
829,3579.57373046875
830,9587.9619140625
831,2719.408935546875
832,33614.265625
833,33589.9375
834,2510.12451171875
835,14255.1982421875
836,3207.3779296875
837,33625.859375
838,33618.875
839,33629.43359375
840,33616.328125
841,16096.2255859375
842,33626.71875
843,33619.0390625
844,5344.50439453125
845,17688.67578125
846,33591.3984375
847,33627.3359375
848,15423.4853515625
849,33628.12109375
850,11349.3154296875
851,3518.97265625
852,33629.1875
853,10350.83984375
854,2503.1748046875
855,12390.1435546875
856,33625.046875
857,5165.90478515625
858,8602.8388671875
859,3091.93408203125
860,33618.15625
861,25300.919921875
862,2759.23974609375
863,33534.015625
864,8722.4033203125
865,27701.591796875
866,3244.33447265625
867,33620.31640625
868,33617.62890625
869,33620.98828125
870,3193.240234375
871,14187.875
872,33619.8984375
873,2798.53076171875
874,33618.875
875,3417.92626953125
876,3256.6904296875
877,15114.9580078125
878,33599.7734375
879,15472.0107421875
880,33617.6015625
881,33622.140625
882,2506.85400390625
883,33620.2578125
884,33628.3515625
885,33618.79296875
886,33624.25
887,5671.23583984375
888,33615.64453125
889,24099.69921875
890,33629.625
891,14599.4072265625
892,33603.5
893,14448.439453125
894,33606.11328125
895,33626.109375
896,5197.97216796875
897,20006.47265625
898,33619.046875
899,6002.60400390625
900,33629.79296875
901,33622.046875
902,33620.6796875
903,13050.3681640625
904,33609.81640625
905,33448.515625
906,33621.6015625
907,33619.8203125
908,33618.1015625
909,33619.9375
910,33286.0859375
911,12835.40234375
912,33616.0390625
913,33628.390625
914,11486.2431640625
915,21166.6171875
916,33628.09375
917,28567.44140625
918,33619.3828125
919,33628.60546875
920,33630.3671875
921,33622.1875
922,3082.231201171875
923,4105.13330078125
924,33618.2734375
925,13453.6826171875
926,33618.13671875
927,5938.51806640625
928,3569.843505859375
929,33611.2890625
930,33622.1640625
931,16278.0654296875
932,33629.953125
933,33618.46875
934,32644.3359375
935,3247.2958984375
936,2954.720458984375
937,2858.502197265625
938,33622.671875
939,3784.334228515625
940,2517.4482421875
941,33620.67578125
942,3444.892578125
943,2597.619140625
944,2874.1064453125
945,33621.6015625
946,33260.4765625
947,13076.6630859375
948,33578.64453125
949,31176.99609375
950,33630.09765625
951,6549.865234375
952,33626.69921875
953,11627.1142578125
954,33629.05078125
955,15141.654296875
956,33621.5390625
957,33622.41015625
958,14459.5244140625
959,19160.91015625
960,2847.023681640625
961,33620.15234375
962,33630.0546875
963,33560.7890625
964,33621.859375
965,3516.78369140625
966,33322.12890625
967,33622.0859375
968,33617.78125
969,33626.6640625
970,24107.654296875
971,15522.1591796875
972,33595.33203125
973,33621.65234375
974,9794.5615234375
975,13491.0419921875
976,2519.19775390625
977,30522.96875
978,2502.62890625
979,33629.9921875
980,33623.87890625
981,33602.55078125
982,4572.42626953125
983,33621.62890625
984,11977.9638671875
985,33620.375
986,33629.4375
987,4045.39501953125
988,33365.23046875
989,33619.140625
990,13227.3994140625
991,9662.732421875
992,33625.31640625
993,25091.990234375
994,33630.25
995,17687.181640625
996,29511.515625
997,33621.48828125
998,33630.1640625
999,33629.265625
1000,33613.69140625
1001,13495.02734375
1002,2544.341796875
1003,33627.96484375
1004,33621.5234375
1005,33621.3671875
1006,33620.484375
1007,12123.8681640625
1008,33551.671875
1009,33408.1484375
1010,33621.63671875
1011,33624.76171875
1012,33627.4453125
1013,33618.1875
1014,11862.1181640625
1015,30888.75
1016,12051.2392578125
1017,33617.953125
1018,33627.50390625
1019,33621.27734375
1020,33629.296875
1021,2598.5390625
1022,33616.46484375
1023,5980.14697265625
1024,3539.75
1025,33622.8671875
1026,33620.9453125
1027,9793.9189453125
1028,33618.2265625
1029,33580.9921875
1030,13131.65234375
1031,13483.5908203125
1032,12755.6982421875
1033,33619.2578125
1034,7377.0966796875
1035,33630.19140625
1036,33629.25390625
1037,33620.01953125
1038,3298.251220703125
1039,17000.697265625
1040,15867.150390625
1041,10842.076171875
1042,2618.023681640625
1043,33620.21875
1044,16854.4296875
1045,33624.4921875
1046,33621.6484375
1047,33625.52734375
1048,33619.3515625
1049,28770.10546875
1050,33612.9296875
1051,4736.49365234375
1052,16652.01953125
1053,13053.333984375
1054,10317.9208984375
1055,33622.0625
1056,14888.2451171875
1057,33622.28125
1058,33619.2421875
1059,33627.2890625
1060,33615.4765625
1061,33618.84765625
1062,33628.37109375
1063,33618.828125
1064,4414.3544921875
1065,33572.09375
1066,4528.111328125
1067,31497.0546875
1068,15141.837890625
1069,33618.359375
1070,10599.1572265625
1071,33605.4609375
1072,33222.6875
1073,33625.51953125
1074,12612.5595703125
1075,33630.3046875
1076,33629.0625
1077,16723.5625
1078,33619.375
1079,33610.95703125
1080,33621.05078125
1081,33616.359375
1082,33542.40625
1083,12119.3486328125
1084,33630.125
1085,5369.5703125
1086,17304.03125
1087,16338.802734375
1088,33582.0625
1089,2525.748046875
1090,13943.7158203125
1091,33619.375
1092,12088.6689453125
1093,33627.77734375
1094,33622.09375
1095,33628.63671875
1096,33622.9140625
1097,11990.1396484375
1098,2499.50537109375
1099,33621.46484375
1100,11842.841796875
1101,11820.5546875
1102,33619.16796875
1103,33624.30859375
1104,16513.099609375
1105,33621.1015625
1106,33186.10546875
1107,33628.1015625
1108,33618.32421875
1109,33626.0703125
1110,33621.40625
1111,33585.796875
1112,31907.294921875
1113,13212.5654296875
1114,4329.92333984375
1115,33621.80078125
1116,3779.527099609375
1117,10870.28515625
1118,33620.7265625
1119,15267.482421875
1120,33600.57421875
1121,3633.0595703125
1122,33629.9296875
1123,33620.8046875
1124,33626.7109375
1125,7641.46923828125
1126,12697.7783203125
1127,3317.251708984375
1128,12349.7314453125
1129,3315.037841796875
1130,3609.541259765625
1131,33630.07421875
1132,17496.109375
1133,33618.7265625
1134,33619.75390625
1135,33616.3203125
1136,33612.4453125
1137,33626.375
1138,33599.515625
1139,12719.0498046875
1140,2785.18310546875
1141,33628.92578125
1142,3622.620849609375
1143,33623.734375
1144,33629.33203125
1145,33621.8125
1146,13098.0205078125
1147,19443.484375
1148,33629.41796875
1149,15732.57421875
1150,28253.4375
1151,33621.4921875
1152,33627.08203125
1153,2733.6513671875
1154,33626.6875
1155,33624.6328125
1156,24042.154296875
1157,33629.90625
1158,33627.52734375
1159,33616.3046875
1160,33628.33203125
1161,33629.609375
1162,33620.8671875
1163,33630.484375
1164,33620.12109375
1165,33618.36328125
1166,11904.4716796875
1167,4763.4306640625
1168,9828.1669921875
1169,33620.21875
1170,15339.1796875
1171,15249.6982421875
1172,2504.133544921875
1173,33606.0859375
1174,16114.6123046875
1175,12192.9873046875
1176,33629.38671875
1177,33613.26953125
1178,13435.7158203125
1179,33624.3125
1180,33499.06640625
1181,18583.859375
1182,33627.76171875
1183,33626.796875
1184,14974.28125
1185,33404.68359375
1186,12595.384765625
1187,19727.0390625
1188,33623.28125
1189,3354.09521484375
1190,33613.30078125
1191,32560.150390625
1192,33629.62109375
1193,33628.8984375
1194,33626.14453125
1195,33378.71875
1196,33620.28125
1197,33626.23828125
1198,33629.6640625
1199,10819.2177734375
1200,33616.05859375
1201,33622.3828125
1202,33621.34765625
1203,33610.6953125
1204,33620.796875
1205,3865.72802734375
1206,33620.40625
1207,22690.072265625
1208,32499.99609375
1209,33619.76953125
1210,15875.4931640625
1211,8343.6162109375
1212,3493.13916015625
1213,33573.0546875
1214,33564.62109375
1215,15992.6669921875
1216,33541.125
1217,33623.04296875
1218,4763.09033203125
1219,33617.62890625
1220,33622.9375
1221,3603.20263671875
1222,33618.453125
1223,11851.6337890625
1224,33618.6640625
1225,30313.125
1226,33620.5
1227,33627.78125
1228,33628.66796875
1229,33628.11328125
1230,33621.6171875
1231,33383.59765625
1232,12261.1943359375
1233,33626.8203125
1234,33414.5234375
1235,33475.4296875
1236,15219.5791015625
1237,2500.892578125
1238,15516.0322265625
1239,33608.64453125
1240,33627.9140625
1241,33617.3828125
1242,33627.203125
1243,33567.05078125
1244,33625.125
1245,2523.23193359375
1246,33618.7265625
1247,33618.61328125
1248,33617.7265625
1249,3231.51953125
1250,16518.2109375
1251,33629.90625
1252,33550.3359375
1253,33355.0703125
1254,33628.375
1255,3084.7509765625
1256,33622.51171875
1257,9718.4189453125
1258,5593.74853515625
1259,10720.3251953125
1260,33627.9921875
1261,3373.37646484375
1262,33618.703125
1263,3406.59912109375
1264,6695.30712890625
1265,2836.992431640625
1266,33619.6796875
1267,33617.25390625
1268,12822.1923828125
1269,33617.8359375
1270,33617.91796875
1271,33628.5234375
1272,33617.08203125
1273,33620.10546875
1274,12960.6416015625
1275,33621.328125
1276,33618.36328125
1277,33620.68359375
1278,33610.78515625
1279,33614.7578125
1280,33628.8203125
1281,33568.2734375
1282,3366.209228515625
1283,32823.359375
1284,3018.36865234375
1285,33387.40625
1286,33626.52734375
1287,16183.0576171875
1288,33626.61328125
1289,4227.265625
1290,8625.1591796875
1291,33621.84375
1292,33619.7421875
1293,2526.1455078125
1294,31405.431640625
1295,33332.12109375
1296,33621.0390625
1297,10933.4052734375
1298,33619.140625
1299,7898.01318359375
1300,33628.703125
1301,33621.58203125
1302,33135.2890625
1303,33602.42578125
1304,4006.47216796875
1305,25184.126953125
1306,19150.431640625
1307,33622.26953125
1308,3988.05078125
1309,33622.06640625
1310,3517.54150390625
1311,2557.44287109375
1312,2510.104736328125
1313,4744.5458984375
1314,33617.94140625
1315,33616.65234375
1316,29311.48828125
1317,33602.03125
1318,10323.0830078125
1319,11404.0712890625
1320,3608.30078125
1321,33622.046875
1322,14265.9599609375
1323,33630.1640625
1324,33629.515625
1325,14891.87890625
1326,33559.1328125
1327,33612.7734375
1328,33619.37109375
1329,33629.07421875
1330,33630.03125
1331,10434.041015625
1332,5345.88916015625
1333,33621.8359375
1334,33612.859375
1335,3268.0068359375
1336,14410.9482421875
1337,2517.560546875
1338,33605.953125
1339,33546.0546875
1340,2504.80859375
1341,33628.76953125
1342,33621.875
1343,33616.9765625
1344,33628.6875
1345,33620.828125
1346,32620.046875
1347,33625.5390625
1348,12939.212890625
1349,33302.703125
1350,33621.453125
1351,33416.8515625
1352,3268.52587890625
1353,18780.564453125
1354,33621.51171875
1355,33627.859375
1356,33615.28515625
1357,33367.65234375
1358,15994.564453125
1359,3068.8046875
1360,33616.71875
1361,33619.86328125
1362,9634.3642578125
1363,33621.0859375
1364,33618.14453125
1365,33620.62890625
1366,33628.60546875
1367,33381.2109375
1368,33600.0390625
1369,11125.5322265625
1370,15603.4833984375
1371,12801.0166015625
1372,33605.8828125
1373,33601.609375
1374,33616.77734375
1375,25875.109375
1376,10637.3291015625
1377,33629.71875
1378,14465.4423828125
1379,33616.9296875
1380,33627.328125
1381,11744.5302734375
1382,33629.02734375
1383,12591.3720703125
1384,33613.94140625
1385,33543.90234375
1386,16481.4765625
1387,18692.328125
1388,4001.13037109375
1389,2527.238037109375
1390,33621.375
1391,33628.765625
1392,33621.74609375
1393,33630.4765625
1394,3383.21630859375
1395,18799.884765625
1396,33630.17578125
1397,33626.7578125
1398,33615.91015625
1399,9895.2568359375
1400,33619.0546875
1401,33625.65234375
1402,33628.6875
1403,33619.7109375
1404,17297.29296875
1405,33619.7734375
1406,33623.234375
1407,33565.28125
1408,33415.1640625
1409,2525.40869140625
1410,11648.1650390625
1411,25726.2578125
1412,33616.90625
1413,33253.1328125
1414,2836.33642578125
1415,4891.71875
1416,18283.091796875
1417,4418.25634765625
1418,33620.0859375
1419,33617.953125
1420,33619.94140625
1421,2625.431640625
1422,19816.0625
1423,33616.25
1424,2953.23486328125
1425,8696.8427734375
1426,13536.58203125
1427,7024.73095703125
1428,33618.21484375
1429,4124.87841796875
1430,33616.79296875
1431,33602.96484375
1432,11801.41796875
1433,17795.50390625
1434,12228.0361328125
1435,33622.5546875
1436,2516.7509765625
1437,5971.6494140625
1438,33629.83984375
1439,33587.3984375
1440,33614.9140625
1441,33621.39453125
1442,3221.8486328125
1443,33627.8671875
1444,33629.21484375
1445,13875.6513671875
1446,33620.9140625
1447,33629.5625
1448,33466.09765625
1449,33628.19140625
1450,33601.5234375
1451,33629.71875
1452,33619.27734375
1453,33597.47265625
1454,8321.7880859375
1455,3514.37109375
1456,14247.9111328125
1457,4393.48095703125
1458,3479.9599609375
1459,33618.62109375
1460,33620.62890625
1461,33628.0078125
1462,33622.95703125
1463,33626.76171875
1464,16027.1572265625
1465,3965.48681640625
1466,33595.64453125
1467,33629.359375
1468,15795.568359375
1469,33586.9765625
1470,33627.5078125
1471,33616.4140625
1472,33629.859375
1473,33621.58203125
1474,33624.5703125
1475,3314.770263671875
1476,33618.14453125
1477,33629.828125
1478,3204.925048828125
1479,33621.1953125
1480,33617.46875
1481,33629.0234375
1482,33620.8515625
1483,33619.01953125
1484,25153.70703125
1485,33468.33984375
1486,14715.3388671875
1487,25918.013671875
1488,33594.1875
1489,33621.76953125
1490,33629.2265625
1491,33620.59765625
1492,33616.34375
1493,29204.4375
1494,33626.63671875
1495,33556.28125
1496,33623.2109375
